CustomerID,Age,Gender,MaritalStatus,IncomeLevel,Cluster
1,62,M,Single,Low,1
2,65,M,Married,Low,1
3,18,M,Single,Low,1
4,21,M,Widowed,Low,1
5,21,M,Divorced,Medium,3
6,57,F,Divorced,Medium,3
7,27,F,Married,High,0
8,37,M,Single,Low,1
9,39,M,Divorced,High,0
10,68,M,Married,High,0
11,54,M,Divorced,Medium,3
12,41,F,Married,Low,2
13,24,F,Divorced,Low,1
14,42,M,Widowed,Medium,3
15,42,M,Divorced,Medium,3
16,30,F,Single,Medium,3
17,19,M,Married,Low,1
18,56,F,Married,High,0
19,57,F,Divorced,High,0
20,41,M,Single,Low,1
21,64,M,Divorced,High,0
22,42,F,Divorced,Low,1
23,35,F,Divorced,Low,1
24,55,M,Widowed,Medium,3
25,43,F,Married,Low,2
26,31,M,Single,Medium,3
27,26,M,Widowed,Medium,3
28,27,F,Widowed,High,2
29,38,F,Divorced,Medium,3
30,69,M,Divorced,High,0
31,34,M,Divorced,Low,1
32,69,F,Married,High,0
33,23,M,Divorced,High,0
34,33,M,Widowed,High,0
35,65,M,Married,Low,1
36,18,F,Widowed,Low,2
37,36,F,Married,Medium,3
38,53,F,Married,Low,2
39,42,M,Married,Medium,3
40,67,F,Widowed,Low,2
41,69,F,Married,High,0
42,47,M,Widowed,Medium,3
43,37,M,Single,Low,1
44,37,F,Widowed,Low,2
45,32,F,Widowed,Low,2
46,57,F,Married,High,0
47,50,F,Married,Medium,3
48,19,M,Divorced,Medium,3
49,27,F,Single,Medium,3
50,50,F,Single,Low,2
51,49,M,Divorced,Medium,3
52,28,M,Widowed,Medium,3
53,41,F,Widowed,Low,2
54,53,F,Married,Low,2
55,29,F,Single,Low,2
56,68,F,Married,Low,2
57,46,F,Divorced,High,0
58,52,M,Single,High,0
59,18,M,Married,Medium,3
60,18,F,Single,High,0
61,54,M,Single,Low,1
62,23,F,Married,High,0
63,56,M,Married,Low,1
64,58,F,Single,High,0
65,35,F,Divorced,Low,1
66,33,M,Widowed,Medium,3
67,22,F,Single,Medium,3
68,59,F,Divorced,High,0
69,60,F,Single,Low,2
70,49,F,Married,Medium,3
71,19,F,Divorced,Low,1
72,19,F,Divorced,High,0
73,57,M,Single,Low,1
74,59,M,Widowed,Low,1
75,53,F,Single,High,0
76,56,F,Widowed,Medium,2
77,29,M,Divorced,High,0
78,64,M,Widowed,Low,1
79,36,M,Married,High,0
80,45,M,Widowed,High,0
81,18,F,Widowed,Low,2
82,32,F,Divorced,High,0
83,53,M,Widowed,Medium,3
84,30,M,Divorced,Medium,3
85,60,M,Married,High,0
86,38,M,Married,Low,1
87,29,F,Single,High,0
88,22,M,Single,High,0
89,24,M,Single,Medium,3
90,22,M,Married,Medium,3
91,65,F,Widowed,Low,2
92,21,F,Divorced,Low,1
93,30,F,Married,Low,2
94,54,M,Widowed,High,0
95,58,F,Single,High,0
96,32,F,Divorced,High,0
97,33,M,Single,High,0
98,38,F,Divorced,Low,1
99,53,M,Widowed,Low,1
100,41,F,Married,Low,2
101,33,F,Single,High,0
102,31,M,Married,High,0
103,39,M,Widowed,Low,1
104,66,F,Widowed,Medium,2
105,67,F,Widowed,Low,2
106,23,M,Married,High,0
107,59,F,Married,High,0
108,53,M,Divorced,Low,1
109,18,M,Married,Medium,3
110,49,M,Married,Medium,3
111,23,F,Widowed,High,2
112,48,F,Divorced,High,0
113,18,F,Married,High,0
114,67,F,Married,Low,2
115,68,F,Widowed,High,2
116,54,M,Married,High,0
117,52,F,Widowed,High,2
118,66,M,Divorced,Medium,3
119,47,M,Widowed,Medium,3
120,21,F,Widowed,High,2
121,52,M,Divorced,Medium,3
122,60,F,Single,Medium,3
123,31,M,Widowed,Medium,3
124,66,M,Married,Medium,3
125,57,M,Widowed,Low,1
126,39,F,Divorced,Medium,3
127,27,F,Married,Medium,3
128,18,F,Divorced,Medium,3
129,28,F,Widowed,Medium,2
130,68,M,Divorced,Low,1
131,61,F,Divorced,Low,1
132,41,F,Single,High,0
133,20,M,Widowed,Medium,3
134,52,M,Widowed,Medium,3
135,53,F,Widowed,High,2
136,48,M,Widowed,Low,1
137,21,F,Married,High,0
138,36,M,Divorced,Low,1
139,64,F,Widowed,High,2
140,53,M,Married,High,0
141,38,F,Widowed,Medium,2
142,35,M,Divorced,High,0
143,68,F,Widowed,Low,2
144,45,F,Married,Low,2
145,32,F,Married,High,0
146,59,F,Divorced,Low,1
147,19,F,Widowed,High,2
148,54,F,Married,Medium,3
149,28,M,Single,Medium,3
150,40,F,Widowed,Medium,2
151,61,M,Single,Medium,3
152,58,F,Married,High,0
153,29,M,Married,Low,1
154,20,F,Divorced,High,0
155,69,M,Divorced,Low,1
156,34,F,Widowed,High,2
157,50,M,Married,Low,1
158,18,F,Married,Low,2
159,56,M,Married,High,0
160,37,M,Married,Medium,3
161,64,M,Single,High,0
162,60,F,Married,Medium,3
163,69,M,Divorced,High,0
164,58,F,Widowed,Low,2
165,31,F,Widowed,Medium,2
166,48,F,Widowed,Low,2
167,42,F,Single,Low,2
168,20,M,Married,Low,1
169,21,F,Widowed,High,2
170,48,M,Divorced,Low,1
171,52,F,Single,High,0
172,61,M,Married,Medium,3
173,31,F,Married,Low,2
174,66,F,Married,Medium,3
175,58,M,Married,Medium,3
176,26,F,Single,High,0
177,37,F,Divorced,Medium,3
178,49,F,Married,High,0
179,26,F,Single,High,0
180,44,F,Single,Medium,3
181,20,F,Divorced,Medium,3
182,21,F,Single,Medium,3
183,62,F,Single,High,0
184,32,M,Widowed,High,0
185,50,F,Widowed,Medium,2
186,22,M,Divorced,High,0
187,21,F,Widowed,Medium,2
188,63,M,Single,High,0
189,29,M,Single,High,0
190,40,M,Divorced,Low,1
191,31,F,Single,Low,2
192,63,F,Divorced,Medium,3
193,29,M,Widowed,Low,1
194,34,F,Widowed,High,2
195,42,F,Married,Medium,3
196,47,M,Widowed,Low,1
197,39,F,Married,Medium,3
198,64,M,Married,Medium,3
199,43,M,Married,High,0
200,34,F,Single,Low,2
201,37,M,Married,High,0
202,51,F,Widowed,Medium,2
203,58,F,Divorced,Medium,3
204,50,F,Widowed,Medium,2
205,54,F,Divorced,Low,1
206,24,M,Widowed,High,0
207,39,F,Divorced,High,0
208,49,F,Widowed,Low,2
209,31,F,Divorced,High,0
210,25,M,Married,High,0
211,42,M,Divorced,Medium,3
212,33,F,Married,Medium,3
213,59,F,Widowed,Medium,2
214,36,F,Divorced,Low,1
215,58,F,Divorced,Medium,3
216,33,F,Widowed,High,2
217,29,M,Married,Low,1
218,56,F,Married,High,0
219,65,M,Single,Low,1
220,47,M,Single,High,0
221,19,F,Single,Low,2
222,49,M,Divorced,High,0
223,62,F,Divorced,Medium,3
224,42,M,Divorced,Low,1
225,42,M,Widowed,High,0
226,21,F,Single,High,0
227,36,M,Widowed,High,0
228,65,F,Single,High,0
229,21,F,Single,Medium,3
230,60,F,Divorced,Medium,3
231,30,F,Married,Low,2
232,56,F,Single,Low,2
233,53,F,Married,High,0
234,40,M,Widowed,Low,1
235,23,M,Divorced,High,0
236,41,F,Single,Low,2
237,61,M,Divorced,Low,1
238,50,M,Widowed,High,0
239,29,F,Married,Medium,3
240,58,M,Divorced,High,0
241,38,F,Divorced,Medium,3
242,28,F,Single,Low,2
243,61,M,Married,Medium,3
244,55,F,Widowed,High,2
245,46,F,Single,Low,2
246,65,F,Divorced,Medium,3
247,58,F,Divorced,Medium,3
248,20,M,Married,High,0
249,45,F,Widowed,Low,2
250,37,M,Widowed,Low,1
251,43,F,Divorced,Medium,3
252,41,M,Widowed,Medium,3
253,69,M,Single,Medium,3
254,64,F,Married,Low,2
255,38,M,Divorced,Medium,3
256,47,F,Widowed,Medium,2
257,21,F,Widowed,Low,2
258,53,M,Single,Low,1
259,57,M,Widowed,High,0
260,27,M,Single,Low,1
261,27,M,Married,Low,1
262,59,F,Divorced,High,0
263,41,M,Single,Low,1
264,21,F,Widowed,High,2
265,64,M,Widowed,Low,1
266,44,M,Married,High,0
267,68,F,Single,Medium,3
268,62,M,Divorced,Medium,3
269,21,F,Widowed,Medium,2
270,49,M,Single,High,0
271,27,M,Widowed,Medium,3
272,28,F,Divorced,Low,1
273,45,F,Single,High,0
274,63,F,Widowed,Low,2
275,25,F,Divorced,Low,1
276,57,F,Single,Low,2
277,39,F,Single,High,0
278,51,F,Married,Low,2
279,62,M,Divorced,Medium,3
280,52,F,Single,High,0
281,52,M,Married,Medium,3
282,42,M,Single,High,0
283,51,F,Widowed,Low,2
284,23,M,Married,Medium,3
285,58,M,Single,High,0
286,54,F,Widowed,Low,2
287,18,M,Widowed,Low,1
288,29,F,Widowed,High,2
289,52,M,Married,High,0
290,23,M,Widowed,High,0
291,34,F,Divorced,High,0
292,26,M,Single,Medium,3
293,19,M,Divorced,High,0
294,35,F,Widowed,Low,2
295,66,F,Widowed,Medium,2
296,53,M,Divorced,Low,1
297,45,M,Married,Low,1
298,58,F,Widowed,High,2
299,54,M,Widowed,Medium,3
300,66,F,Divorced,High,0
301,43,F,Widowed,Low,2
302,21,M,Widowed,High,0
303,57,F,Married,High,0
304,53,F,Married,High,0
305,68,M,Married,High,0
306,48,F,Married,High,0
307,47,M,Married,High,0
308,67,M,Widowed,Medium,3
309,51,M,Single,High,0
310,36,F,Widowed,Medium,2
311,35,M,Widowed,High,0
312,47,M,Single,Medium,3
313,38,M,Divorced,Low,1
314,20,M,Single,Medium,3
315,23,F,Married,Medium,3
316,55,F,Widowed,Low,2
317,30,M,Married,High,0
318,62,F,Single,High,0
319,20,F,Divorced,Medium,3
320,65,F,Divorced,High,0
321,45,M,Widowed,High,0
322,39,F,Single,Low,2
323,57,F,Married,High,0
324,57,F,Married,High,0
325,29,F,Divorced,Medium,3
326,40,F,Widowed,High,2
327,48,M,Single,High,0
328,35,F,Married,Medium,3
329,24,F,Divorced,Medium,3
330,25,M,Widowed,Medium,3
331,36,M,Divorced,High,0
332,46,M,Widowed,High,0
333,61,M,Single,High,0
334,37,F,Divorced,High,0
335,67,F,Married,High,0
336,59,F,Widowed,High,2
337,47,F,Divorced,Medium,3
338,64,F,Widowed,Medium,2
339,39,M,Divorced,High,0
340,27,F,Divorced,Low,1
341,43,M,Single,Medium,3
342,68,M,Married,High,0
343,50,M,Divorced,Medium,3
344,45,F,Single,Low,2
345,27,F,Widowed,Medium,2
346,46,M,Widowed,Medium,3
347,61,M,Divorced,Medium,3
348,35,M,Married,Medium,3
349,59,M,Widowed,High,0
350,18,M,Divorced,Low,1
351,40,M,Widowed,High,0
352,34,F,Single,Medium,3
353,60,M,Divorced,Medium,3
354,54,M,Divorced,Medium,3
355,48,M,Divorced,Low,1
356,42,M,Single,Low,1
357,21,M,Divorced,High,0
358,69,F,Divorced,Medium,3
359,26,M,Single,Low,1
360,45,F,Widowed,Medium,2
361,47,M,Single,High,0
362,64,M,Married,High,0
363,41,F,Single,Low,2
364,50,M,Widowed,High,0
365,37,F,Divorced,Low,1
366,26,F,Divorced,Medium,3
367,25,F,Single,Low,2
368,41,F,Married,High,0
369,31,F,Single,Medium,3
370,35,F,Married,High,0
371,18,M,Single,Medium,3
372,29,F,Married,Medium,3
373,46,M,Married,Medium,3
374,54,M,Divorced,Medium,3
375,43,F,Married,High,0
376,50,F,Divorced,Low,1
377,60,F,Single,Medium,3
378,32,M,Single,High,0
379,40,F,Single,High,0
380,46,F,Single,High,0
381,38,M,Single,Low,1
382,36,F,Divorced,High,0
383,22,M,Single,High,0
384,40,F,Married,Low,2
385,53,M,Widowed,High,0
386,37,F,Divorced,High,0
387,25,M,Married,Low,1
388,26,F,Widowed,Low,2
389,31,F,Widowed,Low,2
390,23,M,Divorced,Medium,3
391,18,F,Married,Low,2
392,26,F,Widowed,Medium,2
393,33,M,Widowed,Medium,3
394,33,M,Divorced,Low,1
395,29,F,Single,Medium,3
396,22,M,Widowed,High,0
397,57,F,Divorced,High,0
398,46,F,Divorced,Low,1
399,63,M,Married,Medium,3
400,44,M,Divorced,High,0
401,28,F,Divorced,Medium,3
402,64,M,Single,Medium,3
403,67,F,Widowed,High,2
404,45,M,Married,Low,1
405,69,F,Divorced,Medium,3
406,53,F,Married,High,0
407,59,F,Widowed,Low,2
408,36,F,Divorced,Medium,3
409,52,F,Divorced,Medium,3
410,69,F,Married,Medium,3
411,48,F,Single,Medium,3
412,61,M,Widowed,Low,1
413,36,M,Widowed,Medium,3
414,63,M,Widowed,High,0
415,41,F,Divorced,High,0
416,19,M,Divorced,High,0
417,24,M,Divorced,Low,1
418,60,M,Married,High,0
419,66,M,Widowed,Medium,3
420,48,F,Widowed,Medium,2
421,34,F,Widowed,High,2
422,44,M,Single,Low,1
423,53,F,Divorced,Low,1
424,67,F,Widowed,Medium,2
425,60,F,Widowed,Medium,2
426,27,F,Divorced,High,0
427,62,F,Divorced,Low,1
428,31,M,Widowed,High,0
429,24,F,Married,Medium,3
430,56,M,Married,Medium,3
431,57,F,Married,High,0
432,26,M,Married,Low,1
433,31,M,Single,Medium,3
434,25,F,Married,Medium,3
435,34,M,Widowed,Low,1
436,40,F,Widowed,Medium,2
437,33,M,Widowed,Low,1
438,43,M,Married,Low,1
439,26,F,Divorced,Medium,3
440,53,M,Widowed,High,0
441,24,F,Married,Medium,3
442,35,M,Single,Medium,3
443,25,F,Single,Medium,3
444,38,M,Widowed,Medium,3
445,43,M,Divorced,High,0
446,20,F,Single,High,0
447,34,F,Married,High,0
448,68,M,Married,Low,1
449,63,F,Single,High,0
450,41,M,Widowed,Low,1
451,42,M,Widowed,Medium,3
452,22,M,Single,High,0
453,54,F,Married,High,0
454,62,F,Divorced,High,0
455,67,F,Married,High,0
456,41,M,Divorced,High,0
457,48,M,Divorced,Medium,3
458,43,M,Single,High,0
459,38,F,Widowed,Low,2
460,51,M,Divorced,Low,1
461,55,F,Married,High,0
462,41,F,Widowed,Low,2
463,45,F,Widowed,High,2
464,47,F,Married,Medium,3
465,51,F,Single,Low,2
466,69,M,Widowed,High,0
467,69,M,Divorced,Low,1
468,40,M,Married,High,0
469,25,M,Divorced,Low,1
470,59,F,Married,Medium,3
471,67,F,Married,Low,2
472,27,F,Widowed,Low,2
473,18,M,Married,Low,1
474,37,M,Widowed,Low,1
475,54,F,Married,High,0
476,35,M,Widowed,Medium,3
477,38,M,Widowed,Medium,3
478,66,M,Single,Low,1
479,21,F,Widowed,Low,2
480,60,M,Widowed,Medium,3
481,19,F,Widowed,Medium,2
482,38,M,Single,Medium,3
483,54,F,Divorced,Medium,3
484,22,M,Divorced,Low,1
485,34,M,Single,Medium,3
486,66,F,Widowed,Low,2
487,65,F,Widowed,Low,2
488,28,F,Married,Medium,3
489,63,M,Divorced,High,0
490,58,F,Widowed,Low,2
491,48,M,Widowed,Medium,3
492,45,F,Divorced,Low,1
493,61,M,Widowed,High,0
494,49,M,Single,Medium,3
495,38,M,Widowed,Low,1
496,24,F,Widowed,High,2
497,27,M,Divorced,High,0
498,45,F,Single,Low,2
499,65,M,Married,Medium,3
500,53,M,Divorced,Medium,3
